label,sift_avg_0,sift_avg_1,sift_avg_2,sift_avg_3,sift_avg_4,sift_avg_5,sift_avg_6,sift_avg_7,sift_avg_8,sift_avg_9,sift_avg_10,sift_avg_11,sift_avg_12,sift_avg_13,sift_avg_14,sift_avg_15,sift_avg_16,sift_avg_17,sift_avg_18,sift_avg_19,sift_avg_20,sift_avg_21,sift_avg_22,sift_avg_23,sift_avg_24,sift_avg_25,sift_avg_26,sift_avg_27,sift_avg_28,sift_avg_29,sift_avg_30,sift_avg_31,sift_avg_32,sift_avg_33,sift_avg_34,sift_avg_35,sift_avg_36,sift_avg_37,sift_avg_38,sift_avg_39,sift_avg_40,sift_avg_41,sift_avg_42,sift_avg_43,sift_avg_44,sift_avg_45,sift_avg_46,sift_avg_47,sift_avg_48,sift_avg_49,sift_avg_50,sift_avg_51,sift_avg_52,sift_avg_53,sift_avg_54,sift_avg_55,sift_avg_56,sift_avg_57,sift_avg_58,sift_avg_59,sift_avg_60,sift_avg_61,sift_avg_62,sift_avg_63,sift_avg_64,sift_avg_65,sift_avg_66,sift_avg_67,sift_avg_68,sift_avg_69,sift_avg_70,sift_avg_71,sift_avg_72,sift_avg_73,sift_avg_74,sift_avg_75,sift_avg_76,sift_avg_77,sift_avg_78,sift_avg_79,sift_avg_80,sift_avg_81,sift_avg_82,sift_avg_83,sift_avg_84,sift_avg_85,sift_avg_86,sift_avg_87,sift_avg_88,sift_avg_89,sift_avg_90,sift_avg_91,sift_avg_92,sift_avg_93,sift_avg_94,sift_avg_95,sift_avg_96,sift_avg_97,sift_avg_98,sift_avg_99,sift_avg_100,sift_avg_101,sift_avg_102,sift_avg_103,sift_avg_104,sift_avg_105,sift_avg_106,sift_avg_107,sift_avg_108,sift_avg_109,sift_avg_110,sift_avg_111,sift_avg_112,sift_avg_113,sift_avg_114,sift_avg_115,sift_avg_116,sift_avg_117,sift_avg_118,sift_avg_119,sift_avg_120,sift_avg_121,sift_avg_122,sift_avg_123,sift_avg_124,sift_avg_125,sift_avg_126,sift_avg_127
1F6N,26.029926,25.108757,23.914267,26.22145,30.907055,19.351545,14.314013,17.374834,49.17586,37.17519,25.819218,25.567,29.131523,19.757298,16.424871,24.409763,52.08249,29.579397,18.772116,19.254684,23.317917,20.601866,21.088028,32.456013,26.164436,16.60577,13.389686,17.336172,25.507309,23.463171,21.49554,24.152071,32.401806,27.286615,27.734264,37.148605,45.36901,27.30568,16.62842,18.806587,79.85499,43.29772,29.635386,37.95518,42.22528,22.660927,14.882399,30.496948,88.16941,40.657875,20.521284,22.311953,27.905891,24.898071,22.029083,35.89199,35.520794,18.735565,15.873768,22.825481,32.26848,28.268095,23.528038,25.41066,32.43938,18.753916,16.673803,27.146887,45.542343,37.22815,27.621132,27.300165,79.93907,30.591602,14.818045,22.473051,42.224255,38.12939,29.604073,43.11469,88.2385,36.02007,21.925554,24.772148,27.889877,22.420593,20.560352,40.48148,35.585796,25.386772,23.427069,28.242702,32.26039,22.843447,15.954882,18.845997,26.016441,17.29992,14.353657,19.120152,31.113546,26.427986,23.897451,25.237602,49.218113,24.609087,16.488329,19.533745,29.063051,25.746832,25.848398,36.859226,52.139942,32.707092,21.200571,20.644571,23.122284,19.240953,18.740227,29.301786,26.237848,24.330315,21.567682,23.492617,25.436255,17.289804,13.323795,16.436575
1F6N,24.936459,24.800138,25.005041,25.702213,28.67404,19.953966,16.853151,18.70441,45.980648,35.473732,26.837196,26.15189,30.038795,21.929434,19.39293,25.181293,47.810345,28.243713,20.417154,21.385244,25.253628,23.503935,24.163649,31.867384,24.422964,17.021442,15.40581,18.789501,25.015354,24.63277,23.703365,23.938257,31.138964,27.827084,29.677805,37.55567,43.448864,27.26056,18.721565,19.841684,77.14007,43.191593,32.393837,40.941563,44.67467,24.113127,16.371656,29.785107,86.02447,40.899094,22.998186,24.71623,30.457348,27.730618,24.239286,35.25552,32.970905,18.671211,17.750984,24.527498,33.137733,30.831602,26.26245,25.399124,31.47902,19.87115,18.611052,27.649878,43.66826,37.197002,29.49774,27.980188,77.3122,29.706978,16.303627,24.348862,44.764034,40.517982,32.240902,43.37135,86.14072,35.498188,24.37075,27.564234,30.424562,24.754688,23.001705,40.899246,32.931694,25.56448,26.394236,30.718706,33.11314,24.618061,17.868444,18.911482,25.236366,18.78844,16.958916,20.088348,28.859222,25.612926,24.867384,25.129866,46.15604,25.08177,19.341745,21.998386,30.285952,26.303736,26.700384,35.507133,47.895836,32.054794,24.098017,23.490286,25.42971,21.561852,20.316553,27.977266,24.56428,24.404135,23.774223,24.61852,25.100262,18.774193,15.246249,16.904842
1F6N,24.587908,24.049797,23.494741,25.883232,30.327305,19.36246,14.52046,16.892336,45.725147,35.007736,26.66133,27.677197,31.872633,20.70001,16.709343,23.48657,51.191933,29.818045,19.971586,20.602282,24.821943,21.146511,21.278835,31.703266,26.289888,17.23109,14.091113,17.47649,25.213211,22.913532,21.701109,24.097086,30.599792,26.17787,27.672342,37.703785,45.725086,27.515337,16.626465,18.020098,75.7999,42.060936,32.154266,43.219204,48.0347,24.627584,15.443576,29.581438,89.69248,43.310856,22.181955,23.839863,30.550865,26.959618,23.238121,36.126785,36.33695,18.836357,16.056456,23.062906,33.163185,29.457327,24.935123,25.945017,30.508162,18.149994,16.76327,27.36779,45.7322,37.906193,27.566463,25.740414,75.89372,29.57146,15.413523,24.435736,47.872902,43.30202,32.079227,41.88286,89.90824,36.167645,23.027233,26.682423,30.510527,24.158499,22.331514,43.31036,36.567604,26.090324,24.47985,29.108389,33.337593,23.31959,16.144125,18.865685,24.607964,16.874168,14.654589,19.211325,30.31878,26.120895,23.387888,23.700756,46.110462,23.539064,16.556133,20.365488,31.441626,27.5944,26.572933,34.839947,51.45368,31.87087,21.323654,21.059774,24.482506,20.563932,20.059048,29.65855,26.269522,24.373287,21.621923,22.560677,25.201763,17.745495,14.091943,16.990894
1F6N,25.076244,26.417883,26.309399,26.916292,29.898159,20.261984,16.487896,18.296917,44.306168,37.660866,28.30098,26.934711,30.341269,22.23848,19.196705,24.646353,46.119694,29.19118,20.90483,21.579445,25.310114,23.845953,24.13424,31.66934,24.087969,17.038712,15.339575,18.955751,26.013325,25.417778,23.816809,24.101316,31.106758,28.980991,30.691706,38.871044,45.19704,28.607325,18.392221,19.180645,76.28151,45.56431,33.38098,41.3291,44.27372,24.514093,15.954047,29.23208,84.66974,42.033752,23.348047,24.948069,29.61663,27.333765,24.299221,35.15235,32.316555,18.803167,18.008356,24.930828,33.44715,31.008904,26.332312,25.397306,30.930576,19.541449,18.28097,27.766436,45.133743,39.829334,30.889265,28.451405,76.17157,29.558468,16.062857,24.337902,44.426735,41.736553,33.32325,45.093063,84.72262,35.619186,24.496958,27.432701,29.68378,24.949343,23.133133,41.698505,32.516346,25.75912,26.426493,30.769003,33.55373,25.091516,17.92888,18.69678,25.03347,18.565004,16.493948,19.955679,29.806736,27.306578,26.20162,25.73026,44.140366,24.8531,19.18037,21.981075,30.834333,27.45109,28.114187,37.078285,46.532818,32.169235,24.150953,23.62904,25.503147,21.761604,20.82245,29.110851,24.511189,24.641037,23.67635,24.876318,25.978865,19.187769,15.416135,16.949942
1F6N,25.467325,26.087528,25.340189,26.420864,30.468864,19.915989,15.713461,17.879578,47.137196,37.430477,27.105951,26.310663,30.294504,21.63513,18.35889,24.53194,48.78023,28.797642,19.8341,20.697561,24.968468,23.26166,23.355843,31.684332,24.18475,16.560255,14.604382,18.440033,26.010916,25.0319,23.051346,23.689884,31.56128,28.505154,29.365604,37.830803,45.415066,28.149899,17.621454,18.78753,78.883255,44.78336,31.73406,39.907238,43.659134,23.756207,15.292358,29.396135,86.36764,41.15555,22.173357,24.299063,29.322342,26.562958,23.32709,34.667686,32.221577,18.47548,17.426605,24.43906,33.342323,30.2049,25.246157,24.753704,31.310503,19.10753,17.392391,27.174103,45.389618,38.872566,29.612019,27.862238,78.762596,29.657269,15.323395,23.56403,44.0074,40.2671,31.53484,44.33108,86.32485,35.134842,23.678383,26.895737,29.463839,24.094072,21.84446,40.788376,32.496197,25.244875,25.377235,30.01887,33.41152,24.521086,17.222927,18.310503,25.35448,18.227028,15.738936,19.650394,30.487486,26.773638,25.001877,25.271711,46.950718,24.756933,18.259226,21.334599,30.881207,26.701603,26.802608,36.95496,49.061657,32.062668,23.176228,23.016506,25.351343,21.029308,19.757408,28.85321,24.758244,24.168043,22.785397,24.348522,26.118317,18.81247,14.639292,16.539995
1F6N,25.325409,24.480299,24.541025,25.361685,29.348345,19.76987,16.67315,18.781769,46.5283,36.093994,27.277407,26.341354,29.871885,21.066286,18.43375,24.361092,49.455753,29.252787,20.230772,20.123583,23.278011,21.754702,22.45596,30.763897,24.17946,16.055092,14.145294,17.707886,24.420677,23.888231,22.741276,23.111345,30.968184,27.271154,28.933811,37.66211,44.956917,27.189844,18.378647,19.871136,75.996635,43.83067,33.476288,43.32575,47.25446,23.633638,14.974387,28.176735,89.46106,43.47543,23.982409,23.82307,26.590675,23.704723,21.714233,33.931133,33.30131,17.970644,16.447283,22.697731,30.701645,28.295591,24.025492,23.818783,31.154587,19.813099,18.112133,27.362473,45.179558,37.570404,28.985062,27.373402,76.148796,27.990694,14.792479,23.783342,47.441746,43.172398,33.29782,44.06064,89.542114,34.01202,21.796114,23.732916,26.67779,23.909737,23.877144,43.357784,33.294525,24.118155,24.199198,28.37208,30.690971,22.607033,16.475853,17.98706,25.563936,18.789522,16.470074,19.716137,29.32582,25.3624,24.445393,24.65357,46.45017,24.166922,18.284664,21.109177,30.348854,26.831831,26.97664,35.959362,49.414185,31.005707,22.586908,22.105602,23.61848,20.390823,20.020088,28.750011,24.436342,23.581007,22.930758,24.264963,24.622189,17.595655,13.992282,15.948979
1F6N,24.88442,26.114485,26.219444,26.895119,29.901869,20.29038,16.586704,18.347492,43.658894,37.318527,28.55448,27.549685,30.925467,22.547222,19.197697,24.48555,45.655907,29.368654,21.344288,22.074638,25.721268,23.870882,24.09146,31.478018,23.94126,17.194218,15.628453,19.15463,25.885437,25.233765,23.849434,24.100191,30.894962,28.703638,30.46044,38.93636,45.410038,28.685513,18.54859,19.384747,74.93386,45.2141,34.2613,43.24871,46.15635,25.293703,16.074038,28.789078,85.431046,43.164783,24.115593,25.622719,30.109728,27.562363,24.452217,35.281376,32.329185,18.788921,18.127476,25.104933,33.610157,31.270561,26.707573,25.636883,30.640741,19.60492,18.372252,27.78913,45.29481,39.966278,30.721634,28.182465,74.72298,29.092411,16.195208,25.083406,46.341576,43.69603,34.198544,44.73809,85.49656,35.645588,24.621912,27.715704,30.14104,25.414143,23.883482,42.92944,32.668705,25.82117,26.614237,30.95575,33.770485,25.21362,18.057985,18.846815,24.68524,18.532068,16.56936,20.021017,29.819256,27.243797,26.026335,25.407225,43.233856,24.668846,19.29472,22.262562,31.387705,27.918495,28.413517,36.68198,46.135345,31.967047,24.098743,23.64637,25.874622,22.146084,21.277676,29.317705,24.553606,24.654528,23.656507,24.65579,25.915445,19.23112,15.597571,17.13227
1F6N,24.877743,24.245483,23.702354,25.895267,30.373014,19.371653,14.369135,16.901188,47.61943,35.63791,26.223722,26.855082,30.665266,20.320051,16.657406,23.93848,51.773403,29.325733,19.440811,20.24516,24.387833,21.122274,21.433376,32.255608,26.103235,16.957127,13.883035,17.49248,25.290483,23.172785,21.77512,24.126867,31.056347,26.514666,27.760761,37.642143,45.524567,27.270424,16.419664,18.01174,78.2046,42.493893,31.120214,40.944332,45.18563,23.693083,15.171186,29.968918,89.17265,41.93969,21.356699,23.318895,29.791573,26.532562,23.013151,36.144135,35.76937,18.71804,16.048079,23.016468,32.96723,29.280003,24.630066,25.874,30.920736,18.175558,16.64536,27.242794,45.68238,37.579433,27.548862,26.031849,78.299706,30.12195,15.270237,23.635017,45.176224,40.84904,30.835737,42.081203,89.40518,36.224472,22.933172,26.33999,29.66268,23.417095,21.351627,41.826008,35.92601,25.863281,24.28184,28.959696,33.08971,23.267311,16.125965,18.8192,24.911072,16.923628,14.460206,19.145548,30.621372,26.255146,23.482595,24.117561,48.133656,23.901222,16.483854,19.953419,30.292627,26.872759,26.10892,35.58532,52.20479,32.276413,21.27631,20.945251,24.058916,20.180119,19.476606,29.432713,26.191551,24.36005,21.599697,22.917929,25.266596,17.653288,13.860186,16.787914
1F6N,23.63466,22.281519,21.723026,23.814222,28.621532,19.440811,14.930977,16.687773,42.129326,32.502598,27.678217,29.91168,34.309166,21.141108,16.503897,22.021198,51.320393,31.165043,21.62812,21.287596,25.381853,20.544994,20.459597,30.301466,25.839642,16.997587,13.890203,16.772753,24.873365,22.159662,21.35045,23.64185,29.02746,24.560118,26.103441,35.785183,44.144447,26.902588,17.18397,18.112997,66.47282,39.550934,37.215046,53.31589,58.4634,27.191576,15.025466,26.425272,97.045784,51.81311,26.210316,24.659105,29.912283,25.345951,21.903702,35.71927,37.73889,18.053576,14.825726,22.07162,33.697514,30.092262,25.210642,25.374199,28.975647,18.430328,17.153355,26.80309,44.159756,35.94276,25.696865,23.892847,66.628586,26.427776,15.239819,27.192318,58.39614,53.322247,36.810463,39.42179,97.17451,35.923927,21.927452,25.514704,29.767975,24.68754,26.292189,51.693153,37.98488,25.764496,24.98817,29.748493,34.047176,22.438862,14.857223,17.807543,23.833937,16.971798,14.987846,19.215326,28.879116,24.146164,21.57496,21.8954,42.098804,22.274887,16.564987,20.981213,34.04931,29.882317,27.360052,32.1598,51.88849,30.722563,20.609055,20.53066,24.796455,21.171722,21.479265,30.947445,25.999165,24.086882,21.593885,21.962706,24.866083,17.205677,13.700714,16.63619
1F6N,24.574001,23.226517,22.750664,24.8204,30.028048,18.592379,13.931944,16.010422,52.445477,35.085926,25.339058,25.601088,29.614832,19.42432,15.963402,23.456232,56.494053,29.011122,18.753584,19.084703,23.183832,20.06316,20.577778,31.944727,25.580698,16.242952,13.409876,16.795568,25.161362,22.25201,21.039274,23.132633,30.445723,25.10483,26.48699,35.86499,44.317497,26.383507,16.117489,17.265213,81.850006,41.37548,29.775145,38.76212,43.56171,23.064367,14.668724,30.112822,93.01598,41.832745,20.498514,21.9097,28.311691,25.043121,22.03651,35.976288,34.92689,17.951685,15.480031,22.012747,32.537544,28.272995,23.859253,24.75869,30.403791,17.443659,16.061237,26.142967,44.3951,36.027225,26.659264,24.731552,81.801796,30.349234,14.647933,22.598412,43.540165,39.22809,29.887617,41.162586,93.04071,36.34815,22.023449,24.670439,28.262276,22.292614,20.626547,41.39811,35.07916,25.09133,23.766018,27.807617,32.527542,22.415926,15.539938,17.907743,24.771612,16.308176,14.01983,18.367594,29.856386,25.043575,22.571745,22.888525,52.657307,23.557983,15.886917,19.014654,29.43142,25.897863,25.204885,34.991013,56.46466,32.135098,20.602486,19.924809,23.355652,19.27219,18.742952,28.845877,25.728037,23.495646,21.070171,21.905504,25.02394,16.881968,13.397129,16.071081
1F6N,25.34576,25.573761,25.7427,25.994707,29.188807,19.790861,16.565779,18.247393,46.38597,36.264107,27.49879,26.349209,30.54366,21.979362,19.138317,24.759098,48.81378,28.603851,20.449013,21.127983,24.952778,23.207907,23.831705,31.57686,24.182566,16.622227,15.168951,18.509487,25.60245,24.745901,23.530226,23.692686,31.321642,28.41284,30.388866,37.94389,44.045006,27.58948,18.12027,18.959846,77.63873,44.868095,32.96163,40.313942,43.876755,23.8838,15.66108,29.280107,86.213455,41.39963,22.946243,24.195162,28.975214,26.55974,23.893457,35.20281,32.50752,18.273096,17.681377,24.269907,32.876247,30.223274,26.048466,24.951874,31.115183,19.09658,17.947973,27.101318,44.134144,38.497025,30.389952,27.958048,77.553246,29.51132,15.783567,23.91284,44.128853,40.51956,32.589546,44.395763,86.33693,35.699608,24.127033,26.709864,29.11776,24.18753,22.65078,41.03423,32.675385,25.338161,26.057262,30.116493,32.901363,24.248184,17.599543,18.250175,25.141235,18.28602,16.447577,19.702625,29.406021,26.238222,25.484915,24.983253,46.34558,24.709274,19.132845,21.930502,31.026415,26.677748,27.27106,36.016632,49.2171,31.98218,23.954021,23.055883,25.047709,21.32552,20.451591,28.723658,24.622736,24.18199,23.488409,24.264797,25.495861,18.80692,15.287016,16.58092
1F6N,24.838875,24.747173,25.16156,25.774775,28.605768,19.97552,16.963873,18.682655,45.5505,35.45098,27.029531,26.353569,30.308868,21.993422,19.379032,25.033907,47.605625,28.44178,20.707636,21.694204,25.447216,23.567501,24.108639,31.593431,24.531406,17.162766,15.605511,18.95353,24.978477,24.597807,23.677862,23.88166,31.017565,27.762905,29.787146,37.810196,43.5255,27.288263,18.766153,19.80122,76.680916,43.20592,32.623253,41.40927,45.152103,24.24525,16.381155,29.615387,85.92739,41.10676,23.195757,24.96733,30.762808,27.95279,24.36391,35.237675,33.03124,18.789413,17.976564,24.682928,33.200245,30.89506,26.411524,25.473804,31.31617,19.764626,18.67627,27.861908,43.741512,37.28897,29.63411,27.963245,76.82726,29.615854,16.376104,24.63715,45.238464,40.818043,32.406506,43.416927,86.01959,35.457767,24.520195,27.807686,30.674017,25.005743,23.161737,41.084976,32.986088,25.521128,26.42711,30.772427,33.256912,24.758915,18.02519,19.021585,25.038685,18.780163,16.953224,20.150444,28.754717,25.664656,25.033522,25.086313,45.63675,25.040937,19.412264,22.032942,30.551481,26.517782,26.801348,35.439125,47.76924,32.007526,24.10555,23.598722,25.573517,21.760218,20.47749,28.037205,24.637022,24.433512,23.750986,24.66258,25.105053,18.806076,15.357429,16.972607
1F6N,26.042412,24.832085,23.61834,26.103867,31.05208,19.320738,14.349029,17.430876,49.279,37.40939,26.136168,25.76919,29.022964,19.411127,16.134872,24.180178,52.70273,30.138832,18.82321,18.824959,22.398184,19.779291,20.38758,32.012333,25.935871,16.173233,12.836194,16.747553,24.914465,22.92957,20.932253,23.663475,32.16082,26.959066,27.40357,37.22913,45.859802,27.363682,16.697504,18.913359,78.95113,43.51772,30.460564,39.50565,43.598824,22.832525,14.563717,29.943308,90.06234,42.238647,21.190529,22.047709,26.40544,23.325058,21.01381,35.410072,35.64873,18.376455,15.255703,21.8653,30.927156,27.017567,22.483839,24.605043,32.173855,18.785704,16.62043,27.212288,46.01839,37.29314,27.396313,27.073828,78.97922,29.950232,14.450383,22.68474,43.695595,39.700146,30.422363,43.332134,90.11511,35.54447,20.942986,23.275331,26.448896,22.089415,21.103233,41.976562,35.74515,24.716549,22.418877,27.057165,30.921328,21.8756,15.266236,18.34735,25.940022,17.277985,14.280095,18.970161,31.018492,26.357058,23.775602,24.98781,49.087917,24.042803,16.018673,19.213955,29.068884,26.127464,26.30307,37.199726,52.61262,32.031467,20.335863,19.808155,22.338587,18.85336,18.82744,29.908112,26.051798,23.84331,20.914795,22.951399,24.875168,16.74331,12.787351,16.058552
1F6N,24.869179,23.928993,23.911394,24.866446,28.409245,19.505161,16.478745,18.117367,49.90354,35.49948,25.827288,25.223309,29.086666,21.110458,18.901445,25.077524,51.26779,28.381168,19.738247,20.691376,24.7127,22.485264,23.435333,31.809734,24.206593,16.52599,14.929724,18.183079,24.367447,23.754791,23.049635,23.309555,31.051357,26.59088,28.375565,36.332897,42.634632,26.471636,18.101877,19.27763,80.12977,42.234734,31.152504,39.619312,43.36299,23.362946,15.64486,30.067608,88.78827,40.580093,22.154818,23.944002,29.811705,26.542658,23.273705,35.23279,32.692413,18.15716,17.188217,23.69521,32.150673,29.709457,25.378918,24.712313,31.192019,19.021309,17.83539,26.742313,42.960796,35.946903,28.42987,26.980103,80.299545,29.881517,15.59833,23.80219,43.570953,39.04074,30.934721,42.51677,88.85779,35.293354,23.457638,26.549006,29.77919,23.949093,22.01597,40.522728,32.62692,24.814577,25.580296,29.721594,32.154396,23.826294,17.229937,18.165401,25.086899,18.168522,16.314072,19.463022,28.679937,24.82943,23.931292,24.188496,49.881252,25.216433,18.623163,21.16357,29.642687,25.606493,25.835188,34.868572,51.62535,32.309696,23.442411,22.841085,24.81439,20.84062,19.548244,27.528503,24.281542,23.85333,23.370628,24.04068,24.478868,18.113237,14.751657,16.239388
1F6N,24.629463,23.874065,24.09154,25.732653,29.4823,19.546474,15.243747,17.256424,46.334454,34.31658,26.812069,27.174805,31.283894,21.025034,17.553486,23.887747,50.62245,29.12444,20.276455,20.6856,24.788576,21.535145,22.318462,31.900957,25.77498,17.367096,14.676129,17.627432,24.840715,23.43512,22.699303,24.177326,30.709778,26.522062,28.530378,37.803627,44.621918,27.188871,17.252747,18.257792,76.68427,41.809803,32.241375,41.968124,46.082775,24.181238,15.845505,29.712471,88.603745,42.10398,22.406515,23.612274,29.977468,26.988178,23.95312,36.107807,35.449036,18.93328,16.830946,23.176472,32.542862,29.787912,25.826607,25.973192,30.822351,18.481873,17.347214,27.227884,44.48538,37.504383,28.435888,26.16371,76.69171,29.681623,15.827932,23.81254,45.778744,42.153233,32.447796,41.918316,88.56377,36.104664,23.831266,26.693125,29.9398,23.972807,22.671406,42.19383,35.40299,26.199154,25.57155,29.54733,32.740795,23.320942,16.783487,18.743876,25.10708,17.462975,15.465325,19.188421,29.149578,25.686583,23.962141,23.917076,46.716427,23.876373,17.530634,20.588995,30.66589,27.054235,26.796122,34.594746,50.116573,31.85337,22.325132,21.476015,24.549725,20.811022,20.490551,29.072191,25.377207,24.348583,22.595558,23.104387,24.794348,17.913292,14.700137,17.007652
1F6N,25.273148,26.654612,26.481228,27.034042,29.809395,20.31224,16.54333,18.372679,44.367435,37.89508,28.220707,26.674324,29.947239,22.217525,19.317455,24.823608,45.857883,29.006714,20.680452,21.388012,25.24789,23.928665,24.339502,31.843136,23.976114,16.923655,15.256598,18.937996,26.10993,25.648832,24.019789,24.174133,31.294533,29.230982,30.806057,38.843204,44.95878,28.60836,18.477821,19.297335,76.67087,45.844147,33.132008,40.59466,43.27848,24.166857,16.000029,29.391027,84.28532,41.474884,23.028206,24.671501,29.340193,27.147242,24.309273,35.244446,32.0655,18.7147,17.977282,24.828405,33.511845,31.168102,26.42549,25.406507,31.04353,19.585388,18.212486,27.69207,44.914608,39.86912,31.079323,28.720333,76.563934,29.683878,16.101866,24.06934,43.50387,40.98272,33.017426,45.401546,84.34328,35.705173,24.551308,27.28386,29.352802,24.57279,22.795044,41.19081,32.310886,25.768337,26.390074,30.751223,33.589504,25.045065,17.91773,18.665499,25.124485,18.70212,16.562769,20.058979,29.823774,27.322767,26.26444,25.90151,44.201893,25.024275,19.28532,21.994669,30.542765,27.136297,27.961006,37.3316,46.376503,32.32186,24.300604,23.61875,25.310041,21.556084,20.634434,29.055098,24.492397,24.705069,23.79335,24.974586,26.026669,19.16854,15.36182,16.91587
1F6N,23.71267,22.38453,21.917229,24.07432,28.895031,19.246563,14.748485,16.638563,42.294205,32.613934,27.64693,29.784214,34.448475,20.945274,16.398958,22.1512,51.559677,30.99236,21.348715,21.26095,25.390335,20.574276,20.449842,30.448135,26.025187,16.913685,13.877529,16.742722,25.019167,22.130838,21.208145,23.674677,29.151285,24.494963,26.091095,35.92547,44.39563,26.933065,17.083582,18.117348,67.36793,39.73226,36.582855,52.2732,57.71075,26.781866,15.065312,26.804918,96.41654,50.89644,25.722445,24.513575,30.179714,25.626654,22.048151,35.61645,37.80786,18.0575,14.918851,21.986126,33.763554,30.009007,25.016092,25.418594,28.907837,18.182575,17.010372,26.83053,44.4749,36.190258,25.925255,23.969564,67.54094,26.697815,15.145224,26.875822,57.71916,52.27256,36.130497,39.501965,96.59221,35.808804,21.9711,25.594767,30.046572,24.649107,25.729874,50.659737,38.103943,25.872791,24.8704,29.433151,33.83612,22.519508,14.983438,17.96013,23.779135,16.946129,14.982797,19.217707,29.132673,24.413643,21.542048,21.82942,42.52796,22.346922,16.445274,20.812857,34.135662,29.719414,27.228806,32.281013,52.318363,30.573252,20.564415,20.465124,24.941944,21.15726,21.382524,30.91343,26.194315,24.086357,21.41693,21.895927,24.945147,17.180996,13.726928,16.69632
